image_path,temperature,humidity,ph,nutrients
dataset\images\plant_930.png,21.88340681819433,42.31552456711246,6.149060452061198,864.7937836726919
dataset\images\plant_931.png,26.072073284667294,63.38032604405004,6.1747553982736285,256.77973226433994
dataset\images\plant_932.png,29.24493806275087,43.35459861581673,6.398384744065421,680.6312428403846
dataset\images\plant_933.png,29.55779005581475,54.42051343711155,5.5328495752776075,550.5899485554585
dataset\images\plant_934.png,21.617654698641953,60.232067666686845,5.683360953476964,648.7283644770375
dataset\images\plant_935.png,29.67661522362966,45.750682292510504,6.181763437479851,802.2158848878822
dataset\images\plant_936.png,19.044804425341553,48.69742053877265,6.421016370344842,936.4187434772325
dataset\images\plant_937.png,23.784262681893,69.93460942376151,5.956318218452513,761.3222541638116
dataset\images\plant_938.png,29.4066068490738,60.690830997849936,5.798376251199599,892.7577528809818
dataset\images\plant_939.png,25.162666527583767,62.980415781747276,5.894489627255359,778.8987144812268
dataset\images\plant_940.png,23.424161023564935,46.48974461599043,6.19857167298851,319.4784841967754
dataset\images\plant_941.png,27.083396497363545,44.845499260462226,6.120874672366777,115.06877588088304
dataset\images\plant_942.png,24.02688461486678,53.90056450367359,6.266817694598247,124.73471818951143
dataset\images\plant_943.png,24.20626407070221,57.65597003485833,6.299655372354972,570.7228808464729
dataset\images\plant_944.png,27.599496493605994,40.133253087627196,6.404431424774268,568.3120516469979
dataset\images\plant_945.png,28.327889774478503,57.47972809913756,6.215907088779966,721.6008210832647
dataset\images\plant_946.png,22.14303650976655,69.67061193364334,6.413568455897175,889.8260734065348
dataset\images\plant_947.png,28.70375730200941,41.819867912858754,6.259476535544979,549.8094990367886
dataset\images\plant_948.png,26.972943678165755,60.22029049179601,5.5513276000961715,848.625623112465
dataset\images\plant_949.png,19.12000004568892,68.5520405446143,6.341514724519694,705.5557028025007
dataset\images\plant_950.png,27.495108198452932,40.67381250096346,5.738312108169031,188.28310309317254
dataset\images\plant_951.png,24.416639322223553,56.688086876226,6.238880512048425,183.16350701437153
dataset\images\plant_952.png,18.387216820272812,64.38822334680961,6.018409003739048,529.4927249782866
dataset\images\plant_953.png,24.72772114120481,58.66507568444803,5.568966712099465,338.71500163887595
dataset\images\plant_954.png,26.171205022025635,64.59448774781768,6.0203344731230946,346.3670100934378
dataset\images\plant_955.png,29.093937635701714,41.05833496192211,6.230238135900192,226.95586837918705
dataset\images\plant_956.png,23.123158483429652,66.66675581215495,5.549634820745787,417.07049335174503
dataset\images\plant_957.png,22.50316867759171,55.7679714626215,6.306238612640638,208.22861305061798
dataset\images\plant_958.png,28.575148706553097,48.382695100229824,6.273584247116123,949.3981340391741
dataset\images\plant_959.png,23.16969546413811,52.977486762924975,5.524399925626354,676.3446213839032
dataset\images\plant_960.png,29.01359900706815,63.496355710367,6.111017277264575,918.7243270365951
dataset\images\plant_961.png,29.502377480032074,43.23214948534126,6.180415066389971,278.6604323710226
dataset\images\plant_962.png,20.234370668582525,45.49666378630847,6.290123141522938,328.04525666732275
dataset\images\plant_963.png,27.472746210598928,62.566563026116555,6.099463408802639,286.6575282759677
dataset\images\plant_964.png,28.677672720968086,69.31603393886998,5.69276442986295,263.688315240479
dataset\images\plant_965.png,19.45746786597187,62.327929405557754,5.774733122509286,593.1726651738952
dataset\images\plant_966.png,20.904736820573483,49.38845953188257,6.419954025799526,514.1191358256169
dataset\images\plant_967.png,19.945848778630392,64.90512738416128,5.651965414912157,250.2876776542009
dataset\images\plant_968.png,24.829126285741864,55.639045104277926,6.495476982013362,614.1509518792375
dataset\images\plant_969.png,19.895761232081757,56.10000803416193,6.445022152158652,440.12034224007687
dataset\images\plant_970.png,25.70986825741877,58.00598714818565,6.094094207977524,811.6034627151745
dataset\images\plant_971.png,26.30152685937854,52.537725128009896,5.967313050213221,532.340343148165
dataset\images\plant_972.png,22.15964799241271,48.90981340560536,5.723638591522747,430.8849026746934
dataset\images\plant_973.png,29.72614756815193,67.467192466874,6.372228835176199,510.38932362818406
dataset\images\plant_974.png,24.126438633640216,40.55394573640331,5.5399598327390605,440.80236441182745
dataset\images\plant_975.png,21.910340650734685,48.82184192196978,6.498340599985163,126.95235764818648
dataset\images\plant_976.png,22.407889029940748,41.091085047948745,5.568547450430867,833.4510303558807
dataset\images\plant_977.png,22.085880842804816,46.56493011565231,5.881750517837662,455.332826273531
dataset\images\plant_978.png,26.718230433667955,44.76519414852369,6.227310100947422,563.2001565006897
dataset\images\plant_979.png,23.058806014616668,43.3103886435949,6.399898260369297,308.4355361994937
dataset\images\plant_980.png,26.67360095019202,44.81571533681106,5.65708212826962,522.5572716387986
dataset\images\plant_981.png,22.191884710428283,53.58319987929076,6.197776862068953,760.2237712951995
dataset\images\plant_982.png,25.06940267935495,44.94716852501495,6.012170293673548,139.4659561161394
dataset\images\plant_983.png,24.176674825109437,59.90969132004325,6.290321585156563,514.7567280489657
dataset\images\plant_984.png,21.973892132876443,58.855859633991386,6.400594273335988,988.5935145299081
dataset\images\plant_985.png,21.310226947843205,68.79243158972513,6.035485342758859,263.1158527138618
dataset\images\plant_986.png,20.612743122586316,57.88684391032392,6.407933465194299,947.6544648339485
dataset\images\plant_987.png,19.783174566269466,40.314642205239196,6.428660274557565,166.1722993035408
dataset\images\plant_988.png,22.202275080688086,44.80698219492166,6.224598917864293,675.1543607415972
dataset\images\plant_989.png,19.796967163694468,43.00959011451766,6.375527217029972,127.18242086611997
dataset\images\plant_990.png,23.988634735573633,61.85887774050359,5.92663079178046,666.5725097510087
dataset\images\plant_991.png,24.273089527823736,52.01000854255236,6.125700001493431,111.63398322331574
dataset\images\plant_992.png,28.336173414047515,48.2501792939221,6.348288911051387,423.5180985420536
dataset\images\plant_993.png,18.61546019222563,66.70133126533278,6.195755142636921,970.924225504722
dataset\images\plant_994.png,21.32256221669349,61.84054592227706,5.552376027780788,193.72158570005953
dataset\images\plant_995.png,26.257815473414745,63.500578951369846,6.349727620887766,343.8129719516012
dataset\images\plant_996.png,22.340560663723927,66.03710520125547,6.462990938396717,489.79050411716554
dataset\images\plant_997.png,27.12897446490381,49.8558378188256,5.551502456712054,195.11563766695755
dataset\images\plant_998.png,28.026703560889025,64.37240973714285,6.144432528996928,108.0150480669297
dataset\images\plant_999.png,22.574432888601457,42.302481235370095,6.288933444200475,847.4682864064907
